"GDP per capita, current prices
 (U.S. dollars per capita)",2024
,
Afghanistan,416.85
Albania,9948.352
Algeria,5772.289
Andorra,46359.174
Angola,3034.488
Antigua and Barbuda,21325.684
Argentina,13523.326
Armenia,8330.239
Aruba,38413.836
Australia,65528.884
Austria,57207.888
Azerbaijan,7251.303
"Bahamas, The",38791.831
Bahrain,29653.568
Bangladesh,2618.677
Barbados,24648.429
Belarus,8344.628
Belgium,56220.689
Belize,7796.261
Benin,1481.855
Bhutan,3920.639
Bolivia,3821.56
Bosnia and Herzegovina,8571.142
Botswana,7117.095
Brazil,10252.019
Brunei Darussalam,33947.599
Bulgaria,17434.514
Burkina Faso,981.971
Burundi,343.603
Cabo Verde,5328.899
Cambodia,2682.954
Cameroon,1867.693
Canada,54531.118
Central African Republic,531.112
Chad,1075.855
Chile,16439.479
"China, People's Republic of",13313.942
Colombia,7947.824
Comoros,1620.431
"Congo, Dem. Rep. of the",721.901
"Congo, Republic of ",2341.632
Costa Rica,17908.546
Croatia,24024.792
Cyprus,38802.204
Czech Republic,31735.177
Côte d'Ivoire,2723.207
Denmark,71214.061
Djibouti,4114.138
Dominica,9325.422
Dominican Republic,11541.579
Ecuador,6939.335
Egypt,3570.279
El Salvador,5579.655
Equatorial Guinea,8029.117
Eritrea,no data
Estonia,31418.897
Eswatini,4235.153
Ethiopia,1310.469
Fiji,6467.915
Finland,53286.04
France,46187.295
Gabon,9257.978
"Gambia, The",864.847
Georgia,9141.846
Germany,56086.903
Ghana,2405.795
Greece,24716.307
Grenada,12067.443
Guatemala,6149.479
Guinea,1571.553
Guinea-Bissau,1105.343
Guyana,30962.252
Haiti,2040.6
Honduras,3480.546
Hong Kong SAR,54244.111
Hungary,23271.805
Iceland,86663.851
India,2694.738
Indonesia,4958.385
Iran,4810.048
Iraq,6276.526
Ireland,112356.379
Israel,54294.192
Italy,40224.012
Jamaica,7964.675
Japan,32443.024
Jordan,4692.842
Kazakhstan,14459.336
Kenya,2274.946
Kiribati,2418.727
"Korea, Republic of",36238.64
Kosovo,7057.15
Kuwait,31971.468
Kyrgyz Republic,2471.432
Lao P.D.R.,2069.915
Latvia,23242.742
Lebanon,5282.154
Lesotho,974.349
Liberia,851.188
Libya,6995.786
Liechtenstein,210704.447
Lithuania,29378.609
Luxembourg,138757.218
Macao SAR,72906.947
Madagascar,569.409
Malawi,504.498
Malaysia,12618.72
Maldives,17454.01
Mali,930.281
Malta,45166.804
Marshall Islands,7308.833
Mauritania,2429.74
Mauritius,11908.815
Mexico,14034.2
"Micronesia, Fed. States of",4986.485
Moldova,7510.931
Mongolia,6712.455
Montenegro,13259.471
Morocco,4297.716
Mozambique,652.507
Myanmar,1122.468
Namibia,4471.812
Nauru,13592.399
Nepal,1447.31
Netherlands,67690.232
New Zealand,48839.3
Nicaragua,2843.378
Niger,707.47
Nigeria,1083.505
North Macedonia ,9169.275
Norway,86587.079
Oman,20059.326
Pakistan,1574.095
Palau,18276.975
Panama,19186.922
Papua New Guinea,2511.757
Paraguay,6455.587
Peru,8649.541
Philippines,4078.977
Poland,24973.474
Portugal,28886.507
Puerto Rico,39612.165
Qatar,70994.325
Romania,20209.89
Russian Federation,14871.314
Rwanda,1028.469
Saint Kitts and Nevis,20988.655
Saint Lucia,14269.792
Saint Vincent and the Grenadines,10459.264
Samoa,5582.007
San Marino,60811.342
Saudi Arabia,35121.67
Senegal,1758.552
Serbia,13544.907
Seychelles,21628.963
Sierra Leone,901.648
Singapore,90674.044
Slovak Republic,26127.431
Slovenia,34346.429
Solomon Islands,2269.22
Somalia,736.999
South Africa,6364.662
"South Sudan, Republic of",300.856
Spain,35151.242
Sri Lanka,4324.872
Sudan,593.884
Suriname,6880.559
Sweden,57020.378
Switzerland,104681.183
Syria,no data
São Tomé and Príncipe,3516.866
Taiwan Province of China,34059.67
Tajikistan,1393.674
Tanzania,1214.696
Thailand,7493.2
Timor-Leste,1447.684
Togo,1023.925
Tonga,5611.366
Trinidad and Tobago,17948.642
Tunisia,4290.426
Turkmenistan,10408.348
Tuvalu,5729.351
"Türkiye, Republic of",15882.446
Uganda,1206.092
Ukraine,5718.991
United Arab Emirates,50216.313
United Kingdom,52648.187
United States,86144.797
Uruguay,23186.39
Uzbekistan,3113.335
Vanuatu,3156.514
Venezuela,4510.446
Vietnam,4535.756
West Bank and Gaza,2442.539
Yemen,470.656
Zambia,1245.619
Zimbabwe,2892.71
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"©IMF, 2025",
